PERF,suite=libsimplenet_vs_boost_asio,format=v2,repeats=5,order=alternating
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=idle_wait,iterations=200000,total_ms=20.521,avg_ns_per_wait=102.605,waits_per_sec=9.74609e+06
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=idle_wait,iterations=200000,total_ms=25.4053,avg_ns_per_wait=127.027,waits_per_sec=7.87236e+06
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=idle_wait,iterations=200000,total_ms=24.3984,avg_ns_per_wait=121.992,waits_per_sec=8.19727e+06
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=idle_wait,iterations=200000,total_ms=21.9986,avg_ns_per_wait=109.993,waits_per_sec=9.09149e+06
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=idle_wait,iterations=200000,total_ms=20.856,avg_ns_per_wait=104.28,waits_per_sec=9.58959e+06
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=idle_wait,iterations=200000,total_ms=23.5205,avg_ns_per_wait=117.602,waits_per_sec=8.50324e+06
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=idle_wait,iterations=200000,total_ms=23.3462,avg_ns_per_wait=116.731,waits_per_sec=8.5667e+06
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=idle_wait,iterations=200000,total_ms=22.4518,avg_ns_per_wait=112.259,waits_per_sec=8.90799e+06
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=idle_wait,iterations=200000,total_ms=20.6359,avg_ns_per_wait=103.18,waits_per_sec=9.69184e+06
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=idle_wait,iterations=200000,total_ms=24.025,avg_ns_per_wait=120.125,waits_per_sec=8.32468e+06
PERF_MEDIAN,impl=libsimplenet,scenario=idle_wait,runs=5,iterations=200000,total_ms=20.856000,avg_ns_per_wait=104.280000,waits_per_sec=9589590.000000
PERF_MEDIAN,impl=boost_asio,scenario=idle_wait,runs=5,iterations=200000,total_ms=24.025000,avg_ns_per_wait=120.125000,waits_per_sec=8324680.000000
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=140.692,echoes_per_sec=113723.763,mb_per_sec=14.557
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=146.400,echoes_per_sec=109289.741,mb_per_sec=13.989
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=134.864,echoes_per_sec=118638.328,mb_per_sec=15.186
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=146.337,echoes_per_sec=109336.326,mb_per_sec=13.995
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=141.425,echoes_per_sec=113134.470,mb_per_sec=14.481
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=136.442,echoes_per_sec=117266.052,mb_per_sec=15.010
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=146.585,echoes_per_sec=109152.059,mb_per_sec=13.971
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=132.346,echoes_per_sec=120894.962,mb_per_sec=15.475
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=143.467,echoes_per_sec=111524.067,mb_per_sec=14.275
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=143.077,echoes_per_sec=111828.125,mb_per_sec=14.314
PERF_MEDIAN,impl=libsimplenet,scenario=tcp_echo,runs=5,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=141.425000,echoes_per_sec=113134.470000,mb_per_sec=14.481000
PERF_MEDIAN,impl=boost_asio,scenario=tcp_echo,runs=5,iterations=2000,payload_size=64,connections=8,echoes=16000,bytes=2048000,total_ms=143.077000,echoes_per_sec=111828.125000,mb_per_sec=14.314000
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=139.050,echoes_per_sec=115066.144,mb_per_sec=235.655
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=153.677,echoes_per_sec=104114.332,mb_per_sec=213.226
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=148.913,echoes_per_sec=107445.076,mb_per_sec=220.048
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=136.563,echoes_per_sec=117162.150,mb_per_sec=239.948
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=148.589,echoes_per_sec=107679.240,mb_per_sec=220.527
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=138.668,echoes_per_sec=115383.264,mb_per_sec=236.305
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=140.467,echoes_per_sec=113905.994,mb_per_sec=233.279
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=145.190,echoes_per_sec=110200.458,mb_per_sec=225.691
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=132.498,echoes_per_sec=120756.121,mb_per_sec=247.309
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=149.387,echoes_per_sec=107104.336,mb_per_sec=219.350
PERF_MEDIAN,impl=libsimplenet,scenario=tcp_echo,runs=5,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=139.050000,echoes_per_sec=115066.144000,mb_per_sec=235.655000
PERF_MEDIAN,impl=boost_asio,scenario=tcp_echo,runs=5,iterations=2000,payload_size=1024,connections=8,echoes=16000,bytes=32768000,total_ms=148.913000,echoes_per_sec=107445.076000,mb_per_sec=220.048000
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=148.879,echoes_per_sec=107470.066,mb_per_sec=3521.579
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=160.431,echoes_per_sec=99731.479,mb_per_sec=3268.001
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=161.569,echoes_per_sec=99028.821,mb_per_sec=3244.976
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=163.476,echoes_per_sec=97873.644,mb_per_sec=3207.124
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=142.939,echoes_per_sec=111935.731,mb_per_sec=3667.910
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=155.696,echoes_per_sec=102764.031,mb_per_sec=3367.372
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=158.759,echoes_per_sec=100781.687,mb_per_sec=3302.414
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=140.327,echoes_per_sec=114019.059,mb_per_sec=3736.177
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=157.002,echoes_per_sec=101909.557,mb_per_sec=3339.372
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=tcp_echo,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=162.442,echoes_per_sec=98496.770,mb_per_sec=3227.542
PERF_MEDIAN,impl=libsimplenet,scenario=tcp_echo,runs=5,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=148.879000,echoes_per_sec=107470.066000,mb_per_sec=3521.579000
PERF_MEDIAN,impl=boost_asio,scenario=tcp_echo,runs=5,iterations=2000,payload_size=16384,connections=8,echoes=16000,bytes=524288000,total_ms=160.431000,echoes_per_sec=99731.479000,mb_per_sec=3268.001000
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=306.388,connections_per_sec=78332.039
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=337.913,connections_per_sec=71024.155
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=351.441,connections_per_sec=68290.251
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=302.750,connections_per_sec=79273.328
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=304.594,connections_per_sec=78793.302
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=350.237,connections_per_sec=68524.962
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=356.395,connections_per_sec=67341.075
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=318.758,connections_per_sec=75292.139
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=305.401,connections_per_sec=78585.204
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=339.606,connections_per_sec=70670.103
PERF_MEDIAN,impl=libsimplenet,scenario=connection_churn,runs=5,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=305.401000,connections_per_sec=78585.204000
PERF_MEDIAN,impl=boost_asio,scenario=connection_churn,runs=5,iterations=1500,connections=16,total_connections=24000,bytes=48000,total_ms=350.237000,connections_per_sec=68524.962000
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=554.334,connections_per_sec=86590.375
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=627.221,connections_per_sec=76528.101
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=628.949,connections_per_sec=76317.738
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=552.041,connections_per_sec=86950.037
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=544.261,connections_per_sec=88192.907
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=624.669,connections_per_sec=76840.726
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=614.041,connections_per_sec=78170.617
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=554.323,connections_per_sec=86592.178
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=549.463,connections_per_sec=87357.994
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=616.496,connections_per_sec=77859.386
PERF_MEDIAN,impl=libsimplenet,scenario=connection_churn,runs=5,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=552.041000,connections_per_sec=86950.037000
PERF_MEDIAN,impl=boost_asio,scenario=connection_churn,runs=5,iterations=1500,connections=32,total_connections=48000,bytes=96000,total_ms=624.669000,connections_per_sec=76840.726000
PERF_RUN,run=1,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1051.577,connections_per_sec=91291.457
PERF_RUN,run=1,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1195.379,connections_per_sec=80309.252
PERF_RUN,run=2,position=1,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1200.549,connections_per_sec=79963.411
PERF_RUN,run=2,position=2,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1059.019,connections_per_sec=90649.949
PERF_RUN,run=3,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1087.161,connections_per_sec=88303.405
PERF_RUN,run=3,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1190.200,connections_per_sec=80658.710
PERF_RUN,run=4,position=1,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1208.458,connections_per_sec=79440.083
PERF_RUN,run=4,position=2,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1078.157,connections_per_sec=89040.873
PERF_RUN,run=5,position=1,impl=libsimplenet,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1065.290,connections_per_sec=90116.334
PERF_RUN,run=5,position=2,impl=boost_asio,scenario=connection_churn,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1215.540,connections_per_sec=78977.245
PERF_MEDIAN,impl=libsimplenet,scenario=connection_churn,runs=5,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1065.290000,connections_per_sec=90116.334000
PERF_MEDIAN,impl=boost_asio,scenario=connection_churn,runs=5,iterations=1500,connections=64,total_connections=96000,bytes=192000,total_ms=1200.549000,connections_per_sec=79963.411000
